"LAKE_ID","SAMPLE_DATE","year","month","decade","combined","Result.Value"
"0906BUT0054",2002-08-07,2002,8,2000,"PHOSPHORUS_OW_T",0.02458
"0906BUT0054",2015-07-12,2015,7,2010,"PHOSPHORUS_OW_T",0.0103
"0906BUT0054",1987-07-12,1987,7,1980,"PHOSPHORUS_OW_T",0.016
"0906BUT0054",1996-07-23,1996,7,1990,"PHOSPHORUS_OW_T",0.022
"0906BUT0054",2004-07-06,2004,7,2000,"PHOSPHORUS_OW_T",0.0119
"0906BUT0054",1986-09-17,1986,9,1980,"PHOSPHORUS_OW_T",0.022
"0906BUT0054",2000-09-12,2000,9,2000,"PHOSPHORUS_OW_T",0.018
"0906BUT0054",1988-07-25,1988,7,1980,"PHOSPHORUS_OW_T",0.022
"0906BUT0054",2014-09-07,2014,9,2010,"PHOSPHORUS_OW_T",0.013
"0906BUT0054",1990-08-27,1990,8,1990,"PHOSPHORUS_OW_T",0.015
"0906BUT0054",2008-06-24,2008,6,2000,"PHOSPHORUS_OW_T",0.0125
"0906BUT0054",1986-07-30,1986,7,1980,"PHOSPHORUS_OW_T",0.015
"0906BUT0054",2004-09-14,2004,9,2000,"PHOSPHORUS_OW_T",0.0183
"0906BUT0054",1986-09-24,1986,9,1980,"PHOSPHORUS_OW_T",0.023
"0906BUT0054",1990-09-24,1990,9,1990,"PHOSPHORUS_OW_T",0.015
"0906BUT0054",1999-08-02,1999,8,1990,"PHOSPHORUS_OW_T",0.015
"0906BUT0054",2009-08-30,2009,8,2000,"PHOSPHORUS_OW_T",0.0197
"0906BUT0054",2014-07-20,2014,7,2010,"PHOSPHORUS_OW_T",0.0134
"0906BUT0054",2007-09-14,2007,9,2000,"PHOSPHORUS_OW_T",0.0139
"0906BUT0054",2020-08-31,2020,8,2020,"PHOSPHORUS_OW_T",0.00628
"0906BUT0054",1989-08-28,1989,8,1980,"PHOSPHORUS_OW_T",0.016
"0906BUT0054",2020-09-12,2020,9,2020,"PHOSPHORUS_OW_T",0.0174
"0906BUT0054",1986-07-17,1986,7,1980,"PHOSPHORUS_OW_T",0.013
"0906BUT0054",2005-08-03,2005,8,2000,"PHOSPHORUS_OW_T",0.0206
"0906BUT0054",1989-09-11,1989,9,1980,"PHOSPHORUS_OW_T",0.03
"0906BUT0054",1992-06-19,1992,6,1990,"PHOSPHORUS_OW_T",0.013
"0906BUT0054",2015-06-14,2015,6,2010,"PHOSPHORUS_OW_T",0.0183
"0906BUT0054",2012-09-09,2012,9,2010,"PHOSPHORUS_OW_T",0.017
"0906BUT0054",2016-06-19,2016,6,2010,"PHOSPHORUS_OW_T",0.0129
"0906BUT0054",1989-07-31,1989,7,1980,"PHOSPHORUS_OW_T",0.021
"0906BUT0054",1996-10-15,1996,10,1990,"PHOSPHORUS_OW_T",0.028
"0906BUT0054",2006-09-05,2006,9,2000,"PHOSPHORUS_OW_T",0.0245
"0906BUT0054",2005-09-07,2005,9,2000,"PHOSPHORUS_OW_T",0.0202
"0906BUT0054",1999-07-19,1999,7,1990,"PHOSPHORUS_OW_T",0.01
"0906BUT0054",1987-09-07,1987,9,1980,"PHOSPHORUS_OW_T",0.028
"0906BUT0054",2002-09-16,2002,9,2000,"PHOSPHORUS_OW_T",0.0225
"0906BUT0054",2000-07-24,2000,7,2000,"PHOSPHORUS_OW_T",0.013
"0906BUT0054",1989-09-18,1989,9,1980,"PHOSPHORUS_OW_T",0.019
"0906BUT0054",1987-08-03,1987,8,1980,"PHOSPHORUS_OW_T",0.017
"0906BUT0054",2003-07-22,2003,7,2000,"PHOSPHORUS_OW_T",0.014
"0906BUT0054",1987-07-06,1987,7,1980,"PHOSPHORUS_OW_T",0.02
"0906BUT0054",1988-08-15,1988,8,1980,"PHOSPHORUS_OW_T",0.018
"0906BUT0054",2017-06-21,2017,6,2010,"PHOSPHORUS_OW_T",0.0178
"0906BUT0054",1988-07-11,1988,7,1980,"PHOSPHORUS_OW_T",0.014
"0906BUT0054",1988-09-14,1988,9,1980,"PHOSPHORUS_OW_T",0.014
"0906BUT0054",2002-09-05,2002,9,2000,"PHOSPHORUS_OW_T",0.0254
"0906BUT0054",2017-09-25,2017,9,2010,"PHOSPHORUS_OW_T",0.0113
"0906BUT0054",1997-06-30,1997,6,1990,"PHOSPHORUS_OW_T",0.013
"0906BUT0054",2010-07-20,2010,7,2010,"PHOSPHORUS_OW_T",0.0116
"0906BUT0054",1995-10-23,1995,10,1990,"PHOSPHORUS_OW_T",0.025
"0906BUT0054",2017-08-14,2017,8,2010,"PHOSPHORUS_OW_T",0.0108
"0906BUT0054",1986-08-14,1986,8,1980,"PHOSPHORUS_OW_T",0.017
"0906BUT0054",2000-09-19,2000,9,2000,"PHOSPHORUS_OW_T",0.021
"0906BUT0054",2009-09-14,2009,9,2000,"PHOSPHORUS_OW_T",0.0173
"0906BUT0054",1994-07-17,1994,7,1990,"PHOSPHORUS_OW_T",0.018
"0906BUT0054",2013-08-20,2013,8,2010,"PHOSPHORUS_OW_T",0.023
"0906BUT0054",1998-09-09,1998,9,1990,"PHOSPHORUS_OW_T",0.015
"0906BUT0054",2014-07-06,2014,7,2010,"PHOSPHORUS_OW_T",0.024
"0906BUT0054",1997-06-04,1997,6,1990,"PHOSPHORUS_OW_T",0.014
"0906BUT0054",1999-09-13,1999,9,1990,"PHOSPHORUS_OW_T",0.014
"0906BUT0054",2006-06-28,2006,6,2000,"PHOSPHORUS_OW_T",0.0159
"0906BUT0054",1989-07-17,1989,7,1980,"PHOSPHORUS_OW_T",0.018
"0906BUT0054",1989-07-11,1989,7,1980,"PHOSPHORUS_OW_T",0.014
"0906BUT0054",1996-09-30,1996,9,1990,"PHOSPHORUS_OW_T",0.024
"0906BUT0054",1987-07-20,1987,7,1980,"PHOSPHORUS_OW_T",0.005
"0906BUT0054",2017-07-04,2017,7,2010,"PHOSPHORUS_OW_T",0.0115
"0906BUT0054",2005-07-19,2005,7,2000,"PHOSPHORUS_OW_T",0.0149
"0906BUT0054",1988-09-06,1988,9,1980,"PHOSPHORUS_OW_T",0.018
"0906BUT0054",1986-06-22,1986,6,1980,"PHOSPHORUS_OW_T",0.015
"0906BUT0054",1987-08-31,1987,8,1980,"PHOSPHORUS_OW_T",0.018
"0906BUT0054",1989-09-26,1989,9,1980,"PHOSPHORUS_OW_T",0.019
"0906BUT0054",2013-07-21,2013,7,2010,"PHOSPHORUS_OW_T",0.0191
"0906BUT0054",2020-07-06,2020,7,2020,"PHOSPHORUS_OW_T",0.015
"0906BUT0054",1997-08-27,1997,8,1990,"PHOSPHORUS_OW_T",0.014
"0906BUT0054",2015-08-25,2015,8,2010,"PHOSPHORUS_OW_T",0.0107
"0906BUT0054",1993-07-11,1993,7,1990,"PHOSPHORUS_OW_T",0.009
"0906BUT0054",2014-05-21,2014,5,2010,"PHOSPHORUS_OW_T",0.0121
"0906BUT0054",2010-08-16,2010,8,2010,"PHOSPHORUS_OW_T",0.0137
"0906BUT0054",2013-08-11,2013,8,2010,"PHOSPHORUS_OW_T",0.0171
"0906BUT0054",2001-08-15,2001,8,2000,"PHOSPHORUS_OW_T",0.01458
"0906BUT0054",2008-07-22,2008,7,2000,"PHOSPHORUS_OW_T",0.0109
"0906BUT0054",2010-07-05,2010,7,2010,"PHOSPHORUS_OW_T",0.0142
"0906BUT0054",1988-08-01,1988,8,1980,"PHOSPHORUS_OW_T",0.027
"0906BUT0054",2005-08-22,2005,8,2000,"PHOSPHORUS_OW_T",0.0251
"0906BUT0054",1994-10-12,1994,10,1990,"PHOSPHORUS_OW_T",0.025
"0906BUT0054",2008-09-02,2008,9,2000,"PHOSPHORUS_OW_T",0.0149
"0906BUT0054",2020-08-16,2020,8,2020,"PHOSPHORUS_OW_T",0.0136
"0906BUT0054",1995-07-19,1995,7,1990,"PHOSPHORUS_OW_T",0.01
"0906BUT0054",1996-06-17,1996,6,1990,"PHOSPHORUS_OW_T",0.012
"0906BUT0054",2002-07-08,2002,7,2000,"PHOSPHORUS_OW_T",0.02579
"0906BUT0054",2005-07-05,2005,7,2000,"PHOSPHORUS_OW_T",0.02
"0906BUT0054",1986-09-10,1986,9,1980,"PHOSPHORUS_OW_T",0.02
"0906BUT0054",1987-07-27,1987,7,1980,"PHOSPHORUS_OW_T",0.016
"0906BUT0054",2010-09-06,2010,9,2010,"PHOSPHORUS_OW_T",0.0196
"0906BUT0054",2016-06-09,2016,6,2010,"PHOSPHORUS_OW_T",0.0122
"0906BUT0054",2010-09-19,2010,9,2010,"PHOSPHORUS_OW_T",0.0178
"0906BUT0054",1986-08-08,1986,8,1980,"PHOSPHORUS_OW_T",0.018
"0906BUT0054",2007-07-31,2007,7,2000,"PHOSPHORUS_OW_T",0.0115
"0906BUT0054",2015-06-28,2015,6,2010,"PHOSPHORUS_OW_T",0.0118
"0906BUT0054",1999-09-27,1999,9,1990,"PHOSPHORUS_OW_T",0.017
"0906BUT0054",1995-09-09,1995,9,1990,"PHOSPHORUS_OW_T",0.017
"0906BUT0054",1993-10-14,1993,10,1990,"PHOSPHORUS_OW_T",0.028
"0906BUT0054",1996-08-12,1996,8,1990,"PHOSPHORUS_OW_T",0.018
"0906BUT0054",2003-09-16,2003,9,2000,"PHOSPHORUS_OW_T",0.0147
"0906BUT0054",1986-08-21,1986,8,1980,"PHOSPHORUS_OW_T",0.021
"0906BUT0054",2006-07-26,2006,7,2000,"PHOSPHORUS_OW_T",0.0177
"0906BUT0054",2002-08-18,2002,8,2000,"PHOSPHORUS_OW_T",0.02164
"0906BUT0054",1997-07-29,1997,7,1990,"PHOSPHORUS_OW_T",0.016
"0906BUT0054",2009-07-05,2009,7,2000,"PHOSPHORUS_OW_T",0.0295
"0906BUT0054",2005-09-20,2005,9,2000,"PHOSPHORUS_OW_T",0.0165
"0906BUT0054",1990-07-02,1990,7,1990,"PHOSPHORUS_OW_T",0.021
"0906BUT0054",2018-08-05,2018,8,2010,"PHOSPHORUS_OW_T",0.0093
"0906BUT0054",1990-09-10,1990,9,1990,"PHOSPHORUS_OW_T",0.013
"0906BUT0054",2008-09-16,2008,9,2000,"PHOSPHORUS_OW_T",0.0173
"0906BUT0054",1988-09-19,1988,9,1980,"PHOSPHORUS_OW_T",0.014
"0906BUT0054",2008-09-29,2008,9,2000,"PHOSPHORUS_OW_T",0.0168
"0906BUT0054",1996-07-10,1996,7,1990,"PHOSPHORUS_OW_T",0.016
"0906BUT0054",1987-08-10,1987,8,1980,"PHOSPHORUS_OW_T",0.01
"0906BUT0054",2017-07-31,2017,7,2010,"PHOSPHORUS_OW_T",0.0119
"0906BUT0054",1997-06-16,1997,6,1990,"PHOSPHORUS_OW_T",0.012
"0906BUT0054",2006-08-09,2006,8,2000,"PHOSPHORUS_OW_T",0.0218
"0906BUT0054",1990-08-15,1990,8,1990,"PHOSPHORUS_OW_T",0.012
"0906BUT0054",1988-08-23,1988,8,1980,"PHOSPHORUS_OW_T",0.025
"0906BUT0054",2013-09-15,2013,9,2010,"PHOSPHORUS_OW_T",0.0208
"0906BUT0054",2013-07-07,2013,7,2010,"PHOSPHORUS_OW_T",0.0153
"0906BUT0054",1996-08-26,1996,8,1990,"PHOSPHORUS_OW_T",0.021
"0906BUT0054",2015-08-09,2015,8,2010,"PHOSPHORUS_OW_T",0.0126
"0906BUT0054",2002-06-26,2002,6,2000,"PHOSPHORUS_OW_T",0.01468
"0906BUT0054",2006-10-09,2006,10,2000,"PHOSPHORUS_OW_T",0.0244
"0906BUT0054",1987-06-27,1987,6,1980,"PHOSPHORUS_OW_T",0.018
"0906BUT0054",2000-06-05,2000,6,2000,"PHOSPHORUS_OW_T",0.023
"0906BUT0054",1987-08-01,1987,8,1980,"PHOSPHORUS_OW_T",0.015
"0906BUT0054",2008-08-05,2008,8,2000,"PHOSPHORUS_OW_T",0.0131
"0906BUT0054",2000-08-21,2000,8,2000,"PHOSPHORUS_OW_T",0.013
"0906BUT0054",1989-06-20,1989,6,1980,"PHOSPHORUS_OW_T",0.012
"0906BUT0054",2016-08-14,2016,8,2010,"PHOSPHORUS_OW_T",0.0142
"0906BUT0054",2013-09-01,2013,9,2010,"PHOSPHORUS_OW_T",0.0185
"0906BUT0054",2012-08-26,2012,8,2010,"PHOSPHORUS_OW_T",0.0189
"0906BUT0054",2005-06-23,2005,6,2000,"PHOSPHORUS_OW_T",0.0142
"0906BUT0054",2008-07-08,2008,7,2000,"PHOSPHORUS_OW_T",0.0144
"0906BUT0054",2012-07-21,2012,7,2010,"PHOSPHORUS_OW_T",0.0171
"1005GLE0441",2008-09-01,2008,9,2000,"CHLOROPHYLL A_OW_T",2.03
"1005GLE0441",2019-09-01,2019,9,2010,"CHLOROPHYLL A_OW_T",1.7748
"1005GLE0441",2018-07-02,2018,7,2010,"CHLOROPHYLL A_OW_T",1.1
"1005GLE0441",2006-08-15,2006,8,2000,"CHLOROPHYLL A_OW_T",2.88
"1005GLE0441",2002-07-16,2002,7,2000,"CHLOROPHYLL A_OW_T",1.1
"1005GLE0441",2009-07-27,2009,7,2000,"CHLOROPHYLL A_OW_T",1.23
"1005GLE0441",2011-09-25,2011,9,2010,"CHLOROPHYLL A_OW_T",3
"1005GLE0441",1997-07-29,1997,7,1990,"CHLOROPHYLL A_OW_T",3.03
"1005GLE0441",2012-08-20,2012,8,2010,"CHLOROPHYLL A_OW_T",1.7
"1005GLE0441",1993-10-03,1993,10,1990,"CHLOROPHYLL A_OW_T",3.1
"1005GLE0441",1989-08-03,1989,8,1980,"CHLOROPHYLL A_OW_T",1.7
"1005GLE0441",2005-08-10,2005,8,2000,"CHLOROPHYLL A_OW_T",1.6
"1005GLE0441",2000-08-31,2000,8,2000,"CHLOROPHYLL A_OW_T",2.97
"1005GLE0441",2016-08-29,2016,8,2010,"CHLOROPHYLL A_OW_T",1.5
"1005GLE0441",2010-08-21,2010,8,2010,"CHLOROPHYLL A_OW_T",1.2
"1005GLE0441",2006-06-12,2006,6,2000,"CHLOROPHYLL A_OW_T",4.11
"1005GLE0441",2016-07-04,2016,7,2010,"CHLOROPHYLL A_OW_T",0.8
"1005GLE0441",2017-09-26,2017,9,2010,"CHLOROPHYLL A_OW_T",1.6
"1005GLE0441",2020-06-14,2020,6,2020,"CHLOROPHYLL A_OW_T",6.7
"1005GLE0441",2007-08-14,2007,8,2000,"CHLOROPHYLL A_OW_T",2.11
"1005GLE0441",1988-09-15,1988,9,1980,"CHLOROPHYLL A_OW_T",2
"1005GLE0441",1990-09-13,1990,9,1990,"CHLOROPHYLL A_OW_T",1.33
"1005GLE0441",2010-06-15,2010,6,2010,"CHLOROPHYLL A_OW_T",0.2
"1005GLE0441",2003-08-28,2003,8,2000,"CHLOROPHYLL A_OW_T",5.2
"1005GLE0441",1986-07-31,1986,7,1980,"CHLOROPHYLL A_OW_T",1.11
"1005GLE0441",2010-07-13,2010,7,2010,"CHLOROPHYLL A_OW_T",1.5
"1005GLE0441",2020-09-27,2020,9,2020,"CHLOROPHYLL A_OW_T",2.432
"1005GLE0441",2006-08-28,2006,8,2000,"CHLOROPHYLL A_OW_T",4.5
"1005GLE0441",1999-08-17,1999,8,1990,"CHLOROPHYLL A_OW_T",2.62
"1005GLE0441",2004-06-25,2004,6,2000,"CHLOROPHYLL A_OW_T",1.4
"1005GLE0441",1998-08-23,1998,8,1990,"CHLOROPHYLL A_OW_T",2.28
"1005GLE0441",2009-07-13,2009,7,2000,"CHLOROPHYLL A_OW_T",2.9
"1005GLE0441",2016-06-14,2016,6,2010,"CHLOROPHYLL A_OW_T",1.1
"1005GLE0441",2007-07-20,2007,7,2000,"CHLOROPHYLL A_OW_T",4.51
"1005GLE0441",2014-06-24,2014,6,2010,"CHLOROPHYLL A_OW_T",2.8
"1005GLE0441",2013-06-26,2013,6,2010,"CHLOROPHYLL A_OW_T",3.1
"1005GLE0441",1993-10-25,1993,10,1990,"CHLOROPHYLL A_OW_T",1.77
"1005GLE0441",2009-08-10,2009,8,2000,"CHLOROPHYLL A_OW_T",0.9
"1005GLE0441",2013-06-17,2013,6,2010,"CHLOROPHYLL A_OW_T",5
"1005GLE0441",1986-06-26,1986,6,1980,"CHLOROPHYLL A_OW_T",1.91
"1005GLE0441",1988-07-27,1988,7,1980,"CHLOROPHYLL A_OW_T",2.15
"1005GLE0441",1987-06-18,1987,6,1980,"CHLOROPHYLL A_OW_T",3.9
"1005GLE0441",2006-09-11,2006,9,2000,"CHLOROPHYLL A_OW_T",3.34
"1005GLE0441",2012-07-17,2012,7,2010,"CHLOROPHYLL A_OW_T",3.1
"1005GLE0441",2012-06-12,2012,6,2010,"CHLOROPHYLL A_OW_T",6.1
"1005GLE0441",1993-08-26,1993,8,1990,"CHLOROPHYLL A_OW_T",2.01
"1005GLE0441",2015-08-17,2015,8,2010,"CHLOROPHYLL A_OW_T",1.4
"1005GLE0441",2017-08-13,2017,8,2010,"CHLOROPHYLL A_OW_T",1.8
"1005GLE0441",1987-08-16,1987,8,1980,"CHLOROPHYLL A_OW_T",5.3
"1005GLE0441",2008-08-05,2008,8,2000,"CHLOROPHYLL A_OW_T",1.54
"1005GLE0441",2020-08-23,2020,8,2020,"CHLOROPHYLL A_OW_T",2.258
"1005GLE0441",1990-08-03,1990,8,1990,"CHLOROPHYLL A_OW_T",0.07
"1005GLE0441",1986-07-04,1986,7,1980,"CHLOROPHYLL A_OW_T",1.85
"1005GLE0441",2015-07-06,2015,7,2010,"CHLOROPHYLL A_OW_T",2
"1005GLE0441",1994-09-18,1994,9,1990,"CHLOROPHYLL A_OW_T",3.29
"1005GLE0441",2007-09-12,2007,9,2000,"CHLOROPHYLL A_OW_T",1.78
"1005GLE0441",1986-09-24,1986,9,1980,"CHLOROPHYLL A_OW_T",1.3
"1005GLE0441",2015-06-10,2015,6,2010,"CHLOROPHYLL A_OW_T",13.3
"1005GLE0441",2016-07-11,2016,7,2010,"CHLOROPHYLL A_OW_T",1.7
"1005GLE0441",2007-07-05,2007,7,2000,"CHLOROPHYLL A_OW_T",4.41
"1005GLE0441",1990-09-06,1990,9,1990,"CHLOROPHYLL A_OW_T",2.47
"1005GLE0441",2008-07-28,2008,7,2000,"CHLOROPHYLL A_OW_T",2.18
"1005GLE0441",1987-07-03,1987,7,1980,"CHLOROPHYLL A_OW_T",8.3
"1005GLE0441",2010-06-30,2010,6,2010,"CHLOROPHYLL A_OW_T",2.5
"1005GLE0441",1988-08-25,1988,8,1980,"CHLOROPHYLL A_OW_T",2.44
"1005GLE0441",1988-09-26,1988,9,1980,"CHLOROPHYLL A_OW_T",2.44
"1005GLE0441",2014-07-01,2014,7,2010,"CHLOROPHYLL A_OW_T",3.9
"1005GLE0441",2011-07-27,2011,7,2010,"CHLOROPHYLL A_OW_T",3
"1005GLE0441",2006-07-18,2006,7,2000,"CHLOROPHYLL A_OW_T",1.11
"1005GLE0441",2014-07-15,2014,7,2010,"CHLOROPHYLL A_OW_T",1.4
"1005GLE0441",1999-07-06,1999,7,1990,"CHLOROPHYLL A_OW_T",2.44
"1005GLE0441",2009-09-06,2009,9,2000,"CHLOROPHYLL A_OW_T",0.2
"1005GLE0441",2019-09-15,2019,9,2010,"CHLOROPHYLL A_OW_T",1.8658
"1005GLE0441",2005-08-23,2005,8,2000,"CHLOROPHYLL A_OW_T",1.4
"1005GLE0441",2006-09-26,2006,9,2000,"CHLOROPHYLL A_OW_T",3.68
"1005GLE0441",2017-07-25,2017,7,2010,"CHLOROPHYLL A_OW_T",2.8
"1005GLE0441",1995-11-01,1995,11,1990,"CHLOROPHYLL A_OW_T",3.41
"1005GLE0441",2013-07-08,2013,7,2010,"CHLOROPHYLL A_OW_T",1.9
"1005GLE0441",1993-08-06,1993,8,1990,"CHLOROPHYLL A_OW_T",1.18
"1005GLE0441",2005-09-20,2005,9,2000,"CHLOROPHYLL A_OW_T",2.7
"1005GLE0441",2006-08-01,2006,8,2000,"CHLOROPHYLL A_OW_T",3.44
"1005GLE0441",2008-07-07,2008,7,2000,"CHLOROPHYLL A_OW_T",2.78
"1005GLE0441",2018-09-28,2018,9,2010,"CHLOROPHYLL A_OW_T",1.5
"1005GLE0441",2001-08-15,2001,8,2000,"CHLOROPHYLL A_OW_T",1.29
"1005GLE0441",2020-06-23,2020,6,2020,"CHLOROPHYLL A_OW_T",1.0476
"1005GLE0441",2000-07-13,2000,7,2000,"CHLOROPHYLL A_OW_T",1.8
"1005GLE0441",2017-08-27,2017,8,2010,"CHLOROPHYLL A_OW_T",0.7
"1005GLE0441",2018-09-16,2018,9,2010,"CHLOROPHYLL A_OW_T",0.8
"1005GLE0441",1988-08-11,1988,8,1980,"CHLOROPHYLL A_OW_T",1.85
"1005GLE0441",1987-10-07,1987,10,1980,"CHLOROPHYLL A_OW_T",10.5
"1005GLE0441",2019-07-08,2019,7,2010,"CHLOROPHYLL A_OW_T",1.6998
"1005GLE0441",2020-09-14,2020,9,2020,"CHLOROPHYLL A_OW_T",2.56
"1005GLE0441",2020-07-07,2020,7,2020,"CHLOROPHYLL A_OW_T",0.9978
"1005GLE0441",2001-08-01,2001,8,2000,"CHLOROPHYLL A_OW_T",1.69785
"1005GLE0441",2018-07-30,2018,7,2010,"CHLOROPHYLL A_OW_T",1.1
"1005GLE0441",2013-08-19,2013,8,2010,"CHLOROPHYLL A_OW_T",1.8
"1005GLE0441",1986-08-20,1986,8,1980,"CHLOROPHYLL A_OW_T",1.37
"1005GLE0441",2000-08-01,2000,8,2000,"CHLOROPHYLL A_OW_T",7.4
"1005GLE0441",2014-07-29,2014,7,2010,"CHLOROPHYLL A_OW_T",2.1
"1005GLE0441",2018-07-17,2018,7,2010,"CHLOROPHYLL A_OW_T",1.2
"1005GLE0441",1986-09-03,1986,9,1980,"CHLOROPHYLL A_OW_T",1.06
"1005GLE0441",2014-06-09,2014,6,2010,"CHLOROPHYLL A_OW_T",4.6
"1005GLE0441",1986-08-29,1986,8,1980,"CHLOROPHYLL A_OW_T",2.05
"1005GLE0441",2004-08-10,2004,8,2000,"CHLOROPHYLL A_OW_T",2.7
"1005GLE0441",2015-08-02,2015,8,2010,"CHLOROPHYLL A_OW_T",1
"1005GLE0441",2014-08-24,2014,8,2010,"CHLOROPHYLL A_OW_T",2.2
"1005GLE0441",2016-08-14,2016,8,2010,"CHLOROPHYLL A_OW_T",1.7
"1005GLE0441",1995-10-09,1995,10,1990,"CHLOROPHYLL A_OW_T",1.61
"1005GLE0441",2017-06-26,2017,6,2010,"CHLOROPHYLL A_OW_T",3.5
"1005GLE0441",2002-08-07,2002,8,2000,"CHLOROPHYLL A_OW_T",2.5
"1005GLE0441",2016-08-01,2016,8,2010,"CHLOROPHYLL A_OW_T",0.6
"1005GLE0441",2010-07-19,2010,7,2010,"CHLOROPHYLL A_OW_T",1.1
"1005GLE0441",2011-05-31,2011,5,2010,"CHLOROPHYLL A_OW_T",2.2
"1005GLE0441",2001-06-21,2001,6,2000,"CHLOROPHYLL A_OW_T",3.58
"1005GLE0441",2012-08-11,2012,8,2010,"CHLOROPHYLL A_OW_T",1.6
"1005GLE0441",2019-07-19,2019,7,2010,"CHLOROPHYLL A_OW_T",1.8552
"1005GLE0441",2005-09-08,2005,9,2000,"CHLOROPHYLL A_OW_T",6.7
"1005GLE0441",2015-09-12,2015,9,2010,"CHLOROPHYLL A_OW_T",1.1
"1005GLE0441",1998-07-09,1998,7,1990,"CHLOROPHYLL A_OW_T",3.25
"1005GLE0441",2020-07-21,2020,7,2020,"CHLOROPHYLL A_OW_T",1.434
"1005GLE0441",2019-06-24,2019,6,2010,"CHLOROPHYLL A_OW_T",3.604
"1005GLE0441",2011-08-10,2011,8,2010,"CHLOROPHYLL A_OW_T",2.8
"1005GLE0441",1990-08-23,1990,8,1990,"CHLOROPHYLL A_OW_T",3.03
"1005GLE0441",1986-07-09,1986,7,1980,"CHLOROPHYLL A_OW_T",1.63
"1005GLE0441",1995-08-31,1995,8,1990,"CHLOROPHYLL A_OW_T",1.44
"1005GLE0441",1986-08-07,1986,8,1980,"CHLOROPHYLL A_OW_T",1.51
"1005GLE0441",2011-08-24,2011,8,2010,"CHLOROPHYLL A_OW_T",2.2
"1005GLE0441",2007-09-26,2007,9,2000,"CHLOROPHYLL A_OW_T",1.31
"1005GLE0441",2004-09-07,2004,9,2000,"CHLOROPHYLL A_OW_T",2.9
"1005GLE0441",2019-08-19,2019,8,2010,"CHLOROPHYLL A_OW_T",2.268
"1005GLE0441",2013-07-22,2013,7,2010,"CHLOROPHYLL A_OW_T",0.8
"1005GLE0441",2018-08-12,2018,8,2010,"CHLOROPHYLL A_OW_T",1.5
"1005GLE0441",1999-07-22,1999,7,1990,"CHLOROPHYLL A_OW_T",2.26
"1005GLE0441",2011-07-12,2011,7,2010,"CHLOROPHYLL A_OW_T",1.8
"1005GLE0441",2009-06-29,2009,6,2000,"CHLOROPHYLL A_OW_T",3.3
"1005GLE0441",2016-07-26,2016,7,2010,"CHLOROPHYLL A_OW_T",1.5
"1005GLE0441",2015-07-21,2015,7,2010,"CHLOROPHYLL A_OW_T",1
"1005GLE0441",2010-06-01,2010,6,2010,"CHLOROPHYLL A_OW_T",3.6
"1005GLE0441",2015-06-22,2015,6,2010,"CHLOROPHYLL A_OW_T",3.2
"1005GLE0441",1989-07-14,1989,7,1980,"CHLOROPHYLL A_OW_T",1.96
"1005GLE0441",2006-07-04,2006,7,2000,"CHLOROPHYLL A_OW_T",4.37
"1005GLE0441",2016-09-17,2016,9,2010,"CHLOROPHYLL A_OW_T",3.8
"1005GLE0441",1998-09-20,1998,9,1990,"CHLOROPHYLL A_OW_T",1.8
"1005GLE0441",1998-09-13,1998,9,1990,"CHLOROPHYLL A_OW_T",1.88
"1005GLE0441",2017-09-10,2017,9,2010,"CHLOROPHYLL A_OW_T",1.3
"1005GLE0441",2010-08-03,2010,8,2010,"CHLOROPHYLL A_OW_T",1.2
"1005GLE0441",1994-08-10,1994,8,1990,"CHLOROPHYLL A_OW_T",1.88
"1005GLE0441",2001-07-11,2001,7,2000,"CHLOROPHYLL A_OW_T",7.7
"1005GLE0441",2012-07-31,2012,7,2010,"CHLOROPHYLL A_OW_T",2
"1005GLE0441",1994-07-12,1994,7,1990,"CHLOROPHYLL A_OW_T",2.12
"1005GLE0441",1997-07-16,1997,7,1990,"CHLOROPHYLL A_OW_T",3.01
"1005GLE0441",1987-09-23,1987,9,1980,"CHLOROPHYLL A_OW_T",14.6
"1005GLE0441",1989-07-21,1989,7,1980,"CHLOROPHYLL A_OW_T",3.85
"1005GLE0441",2019-08-05,2019,8,2010,"CHLOROPHYLL A_OW_T",2.356
"1005GLE0441",2018-06-15,2018,6,2010,"CHLOROPHYLL A_OW_T",2.8
"1005GLE0441",2011-06-27,2011,6,2010,"CHLOROPHYLL A_OW_T",1.4
"1005GLE0441",2009-06-16,2009,6,2000,"CHLOROPHYLL A_OW_T",4.5
"1005GLE0441",1999-08-10,1999,8,1990,"CHLOROPHYLL A_OW_T",3.75
"1005GLE0441",2009-08-24,2009,8,2000,"CHLOROPHYLL A_OW_T",1.5
"1005GLE0441",1987-07-29,1987,7,1980,"CHLOROPHYLL A_OW_T",3
"1005GLE0441",2018-09-04,2018,9,2010,"CHLOROPHYLL A_OW_T",1
"1005GLE0441",2004-07-20,2004,7,2000,"CHLOROPHYLL A_OW_T",2
"1005GLE0441",2007-08-28,2007,8,2000,"CHLOROPHYLL A_OW_T",1.65
"1005GLE0441",1988-06-16,1988,6,1980,"CHLOROPHYLL A_OW_T",6.14
"1005GLE0441",2002-09-03,2002,9,2000,"CHLOROPHYLL A_OW_T",1.2
"1005GLE0441",1995-08-02,1995,8,1990,"CHLOROPHYLL A_OW_T",1.86
"1005GLE0441",1987-07-16,1987,7,1980,"CHLOROPHYLL A_OW_T",3.8
